track,date,race,distance_m,box,runner,trainer,comments,form_text,box_adv,form_score,_score,prob
Healesville,2025-09-03,13.0,350,8,"8. 75573Blonde Mustang 4b 0.0kg 8 Bernie Ender 4 - 16 - 57 $8,325 55 5 239",,"8. 75573Blonde Mustang 4b 0.0kg 8 Bernie Ender 4 - 16 - 57 $8,325 55 5 239",,0.125,0.07999999999999999,0.098,0.0003872505737483797
Healesville,2025-09-03,13.0,460,8,8. 0kg (8) lt fwn 4 B BERNIE ENDER Horse: 4-16-57 7%-35%,,8. 0kg (8) lt fwn 4 B BERNIE ENDER Horse: 4-16-57 7%-35%,,0.125,0.25325,0.20194999999999996,0.0004296719286639904
Healesville,2025-09-03,13.0,460,8,8%-24% 9%-32%,,8%-24% 9%-32%,,0.125,0.37750000000000006,0.2765,0.000462928197419597
Healesville,2025-09-03,13.0,350,8,8,,8,,0.125,0.02,0.062,0.0003735575071121448
Healesville,2025-09-03,13.0,350,8,"8. 34682Thai Butterfly 4b 0.0kg 8 David Schwarz 11 - 25 - 82 $22,630 83 5 201",,"8. 34682Thai Butterfly 4b 0.0kg 8 David Schwarz 11 - 25 - 82 $22,630 83 5 201",,0.125,0.17675,0.15605,0.00041039575937355316
Healesville,2025-09-03,13.0,350,8,8%-38% 7%-31%,,8%-38% 7%-31%,,0.125,0.1865,0.1619,0.00041280361066402607
Healesville,2025-09-03,13.0,350,8,8. 0kg (8) bl 4 B DAVID SCHWARZ Horse: 11-25-82 13%-43%,,8. 0kg (8) bl 4 B DAVID SCHWARZ Horse: 11-25-82 13%-43%,,0.125,0.38449999999999995,0.28069999999999995,0.00046487658459770496
Healesville,2025-09-03,13.0,300,8,"8. 23076Glorious Glory 4b 0.0kg 8 Geoff Smith 13 - 18 - 79 $22,295 80 10 124",,"8. 23076Glorious Glory 4b 0.0kg 8 Geoff Smith 13 - 18 - 79 $22,295 80 10 124",,0.125,0.265,0.20900000000000002,0.0004327118187829063
Healesville,2025-09-03,13.0,300,8,8. - - 5-15-50 43-99-350,,8. - - 5-15-50 43-99-350,,0.125,0.28750000000000003,0.22250000000000003,0.0004385930372403291
Healesville,2025-09-03,13.0,300,8,"8. 17656New Arrangement 5d 0.0kg 8 Grant Walker 13 - 16 - 49 $19,230 31 5 89",,"8. 17656New Arrangement 5d 0.0kg 8 Grant Walker 13 - 16 - 49 $19,230 31 5 89",,0.125,0.28,0.21800000000000003,0.00043662380267360496
Healesville,2025-09-03,13.0,300,8,8%-42% 13%-35%,,8%-42% 13%-35%,,0.125,0.43374999999999997,0.31024999999999997,0.00047881866743952
Healesville,2025-09-03,13.0,390,8,8. 0kg (8) bl/wh 5 D GRANT WALKER Horse: 13-16-49 27%-60% - - 11-16-50 67-115-,,8. 0kg (8) bl/wh 5 D GRANT WALKER Horse: 13-16-49 27%-60% - - 11-16-50 67-115-,,0.125,0.28200000000000003,0.2192,0.0004371480657317367
Healesville,2025-09-03,13.0,390,8,8%-42% 13%-35%,,8%-42% 13%-35%,,0.125,0.43374999999999997,0.31024999999999997,0.00047881866743952
Healesville,2025-09-03,13.0,300,8,8%-56% 9%-44%,,8%-56% 9%-44%,,0.125,0.14,0.134,0.0004014455713332225
Healesville,2025-09-03,13.0,300,8,"8. 54761Aeroplane Fury 2d 0.0kg 8 Hubertus Wetzels 5 - 4 - 24 $7,085 25 13 13",,"8. 54761Aeroplane Fury 2d 0.0kg 8 Hubertus Wetzels 5 - 4 - 24 $7,085 25 13 13",,0.125,0.11249999999999999,0.1175,0.00039487606686305953
Healesville,2025-09-03,13.0,300,8,8%-40% 12%-45%,,8%-40% 12%-45%,,0.125,0.4125,0.2975,0.00047275248352970375
Healesville,2025-09-03,13.0,450,8,8%-42% 13%-35%,,8%-42% 13%-35%,,0.125,0.43374999999999997,0.31024999999999997,0.00047881866743952
Healesville,2025-09-03,13.0,450,8,8%-24% 6%-24% 5%-25% 12%-32% 8%-24%,,8%-24% 6%-24% 5%-25% 12%-32% 8%-24%,,0.125,0.31625000000000003,0.23975000000000002,0.00044622439838966783
Healesville,2025-09-03,13.0,425,8,8%-34% 14%-42%,,8%-34% 14%-42%,,0.125,0.36874999999999997,0.27125,0.0004605041929624767
Healesville,2025-09-03,13.0,425,8,8. Horse: 8-20-76 11%-37% - - 3-12-50 29-101-,,8. Horse: 8-20-76 11%-37% - - 3-12-50 29-101-,,0.125,0.16325,0.14795,0.0004070849804788149
Healesville,2025-09-03,13.0,425,8,8%-37%,,8%-37%,,0.125,0.17222222222222225,0.15333333333333335,0.000409282363940815
Healesville,2025-09-03,13.0,300,9,"9. 35578Miss Black 2b 0.0kg 9 Anne Carr 1 - 4 - 18 $1,985 19 6 112",,"9. 35578Miss Black 2b 0.0kg 9 Anne Carr 1 - 4 - 18 $1,985 19 6 112",,0.0,0.188,0.1128,0.0003930245039301131
Healesville,2025-09-03,13.0,300,9,9%-32% 6%-31% 9%-32%,,9%-32% 6%-31% 9%-32%,,0.0,0.5075000000000001,0.30450000000000005,0.000476073360423303
Healesville,2025-09-03,13.0,350,9,"9. 43475Be A Cowboy 2d 0.0kg 9 Gary McMillan 1 - 4 - 12 $3,610 13 3 73",,"9. 43475Be A Cowboy 2d 0.0kg 9 Gary McMillan 1 - 4 - 12 $3,610 13 3 73",,0.0,0.245,0.147,0.00040669843338630047
Healesville,2025-09-03,13.0,350,9,"9. 76456Akela Young 4d 0.0kg 9 Julie Faulknall 4 - 20 - 65 $20,065 15 7 416",,"9. 76456Akela Young 4d 0.0kg 9 Julie Faulknall 4 - 20 - 65 $20,065 15 7 416",,0.0,0.12625,0.07575,0.0003787293981015255
Healesville,2025-09-03,13.0,350,9,9%-41% 4%-47% 9%-56% 10%-46% 9%-41%,,9%-41% 4%-47% 9%-56% 10%-46% 9%-41%,,0.0,0.38875,0.23324999999999999,0.00044333334589963437
Healesville,2025-09-03,13.0,350,9,9%-37% 4%-19% 0%-0% 0%-0% 9%-37%,,9%-37% 4%-19% 0%-0% 0%-0% 9%-37%,,0.0,0.41625,0.24975,0.00045070902815051635
Healesville,2025-09-03,13.0,350,9,"9. 47278Audacious Rachel 4b 0.0kg 9 Kevin Wainwright 5 - 12 - 44 $11,320 6 12 646",,"9. 47278Audacious Rachel 4b 0.0kg 9 Kevin Wainwright 5 - 12 - 44 $11,320 6 12 646",,0.0,0.2155,0.1293,0.000399563204175899
Healesville,2025-09-03,13.0,350,9,9%-31% 17%-34% 15%-50% 14%-47% 9%-31%,,9%-31% 17%-34% 15%-50% 14%-47% 9%-31%,,0.0,0.6137500000000001,0.3682500000000001,0.0005074113221116767
Healesville,2025-09-03,13.0,460,9,9%-39% 4%-30% 12%-43% 13%-43% 9%-39%,,9%-39% 4%-30% 12%-43% 13%-43% 9%-39%,,0.0,0.53125,0.31875,0.0004829059725505245
Healesville,2025-09-03,13.0,460,9,9%-35% 9%-37% 12%-47% 10%-39% 0%-0% 9%-35%,,9%-35% 9%-37% 12%-47% 10%-39% 0%-0% 9%-35%,,0.0,0.395,0.237,0.00044499896703448656
Healesville,2025-09-03,13.0,350,9,"9. 61617Codicil 2d 0.0kg 9 Marlene Schmidt 3 - 2 - 12 $4,260 13 7 14",,"9. 61617Codicil 2d 0.0kg 9 Marlene Schmidt 3 - 2 - 12 $4,260 13 7 14",,0.0,0.4525,0.2715,0.0004606193334026727
Healesville,2025-09-03,13.0,300,9,9,,9,,0.0,0.25,0.15,0.000407920360660926
Healesville,2025-09-03,13.0,300,9,"9. 1276xIn One Moment 2b 0.0kg 6 Gary Thorneycroft 3 - 3 - 13 $5,865 FU 85 110",,"9. 1276xIn One Moment 2b 0.0kg 6 Gary Thorneycroft 3 - 3 - 13 $5,865 FU 85 110",,0.0,0.52125,0.31275,0.0004800172116641579
Healesville,2025-09-03,13.0,300,9,"9. 66528Dunsmore Flyer 4b 0.0kg 9 Pasquale Derubeis 6 - 9 - 37 $10,860 35 5 62",,"9. 66528Dunsmore Flyer 4b 0.0kg 9 Pasquale Derubeis 6 - 9 - 37 $10,860 35 5 62",,0.0,0.19424999999999998,0.11654999999999999,0.000394501112730952
Healesville,2025-09-03,13.0,390,9,9%-29% 11%-29% 20%-35% 19%-38% 9%-29%,,9%-29% 11%-29% 20%-35% 19%-38% 9%-29%,,0.0,0.7987500000000001,0.47925,0.0005669788270078743
Healesville,2025-09-03,13.0,300,9,"9. 65888Our Mate Bear 3b 0.0kg 9 Garry Johnson 5 - 16 - 52 $16,480 46 26 110",,"9. 65888Our Mate Bear 3b 0.0kg 9 Garry Johnson 5 - 16 - 52 $16,480 46 26 110",,0.0,0.06925,0.041550000000000004,0.0003659958376855069
Healesville,2025-09-03,13.0,300,9,9%-33% 9%-32% 0%-36% 0%-35% 9%-33%,,9%-33% 9%-32% 0%-36% 0%-35% 9%-33%,,0.0,0.485,0.291,0.00046968955767981663
Healesville,2025-09-03,13.0,450,9,9%-25% 9%-25% 20%-40% 20%-40% 9%-25%,,9%-25% 9%-25% 20%-40% 20%-40% 9%-25%,,0.0,0.45000000000000007,0.27,0.0004599289223403175
Healesville,2025-09-03,14.0,350,0,0:19.77 Sec Time 6.58 Sec Time Adj 0.03 BP 5 Odds 2.2EF Prize Won $320 Trainer Jordan Formosa Ongoing Winners 02-03-13 Track Direction,,0:19.77 Sec Time 6.58 Sec Time Adj 0.03 BP 5 Odds 2.2EF Prize Won $320 Trainer Jordan Formosa Ongoing Winners 02-03-13 Track Direction,,1.125,0.31125,0.63675,0.003578203046956921
Healesville,2025-09-03,14.0,350,0,0:26.27 Sec Time 6.56 Sec Time Adj 0.13 BP 6 Odds 5.5 Trainer Victor Gay Ongoing Winners 01-01-08 Track Direction Anti-Clockwise Winner,,0:26.27 Sec Time 6.56 Sec Time Adj 0.13 BP 6 Odds 5.5 Trainer Victor Gay Ongoing Winners 01-01-08 Track Direction Anti-Clockwise Winner,,1.125,0.33875,0.65325,0.003637733170164632
Healesville,2025-09-03,14.0,350,0,0%-0% 0%-100% 100%- 19%-50%,,0%-0% 0%-100% 100%- 19%-50%,,1.125,0.825,0.945,0.004870081792883053
Healesville,2025-09-03,14.0,350,0,0:19.62 Sec Time 6.62 Sec Time Adj 0.07 BP 5 Odds 4.5 Prize Won $75 Trainer Anthony Hyde Ongoing Winners 00-00-00 Track Direction Anti-,,0:19.62 Sec Time 6.62 Sec Time Adj 0.07 BP 5 Odds 4.5 Prize Won $75 Trainer Anthony Hyde Ongoing Winners 00-00-00 Track Direction Anti-,,1.125,0.43500000000000005,0.7110000000000001,0.003853996771175954
Healesville,2025-09-03,14.0,350,0,0:19.38 Sec Time 6.5 BP 3 Odds 3.5 Trainer Anthony Hyde Ongoing Winners 01-04-13 Track Direction Anti-Clockwise Winner Luxford (7) Second,,0:19.38 Sec Time 6.5 BP 3 Odds 3.5 Trainer Anthony Hyde Ongoing Winners 01-04-13 Track Direction Anti-Clockwise Winner Luxford (7) Second,,1.125,0.39525000000000005,0.68715,0.003763166405779568
Healesville,2025-09-03,14.0,350,0,0%-67% 50%-100% 0%-0% 17%-41%,,0%-67% 50%-100% 0%-0% 17%-41%,,1.125,0.39125,0.68475,0.00375414563565981
Healesville,2025-09-03,14.0,350,0,0.33 Race Time 0:19.66 Sec Time 6.56 Sec Time Adj 0.01 BP 4 Odds 20 Trainer Susan Richards Ongoing Winners 00-01-03 Track Direction Anti-,,0.33 Race Time 0:19.66 Sec Time 6.56 Sec Time Adj 0.01 BP 4 Odds 20 Trainer Susan Richards Ongoing Winners 00-01-03 Track Direction Anti-,,1.125,0.44625000000000004,0.71775,0.0038800992461265906
Healesville,2025-09-03,14.0,350,0,0:22.86 Sec Time 8.39 Sec Time Adj 0.09 BP 8 Odds 18.8 Trainer Susan Richards Ongoing Winners 01-02-11 Track Direction Anti-Clockwise,,0:22.86 Sec Time 8.39 Sec Time Adj 0.09 BP 8 Odds 18.8 Trainer Susan Richards Ongoing Winners 01-02-11 Track Direction Anti-Clockwise,,1.125,0.33325000000000005,0.64995,0.003625748436389961
Healesville,2025-09-03,14.0,350,0,0:23.04 Sec Time 8.3 BP 7 Odds 8.5 Prize Won $75 Trainer Susan Richards Ongoing Winners 02-03-16 Track Direction Anti-Clockwise Winner,,0:23.04 Sec Time 8.3 BP 7 Odds 8.5 Prize Won $75 Trainer Susan Richards Ongoing Winners 02-03-16 Track Direction Anti-Clockwise Winner,,1.125,0.38475000000000004,0.68085,0.0037395329808790944
Healesville,2025-09-03,14.0,350,0,0%-0% 0%-50% 0%-0% 7%-32%,,0%-0% 0%-50% 0%-0% 7%-32%,,1.125,0.2970588235294117,0.628235294117647,0.003547865043306246
Healesville,2025-09-03,14.0,350,0,0:24.21 Sec Time 6.64 BP 3 Odds 24.5 Prize Won $160 Trainer Christian Wilk Ongoing Winners 00-00-02 Track Direction Anti-Clockwise Winner,,0:24.21 Sec Time 6.64 BP 3 Odds 24.5 Prize Won $160 Trainer Christian Wilk Ongoing Winners 00-00-02 Track Direction Anti-Clockwise Winner,,1.125,0.53875,0.77325,0.004101532696246484
Healesville,2025-09-03,14.0,350,0,0:24.52 Sec Time 5.1 BP 5 Odds 34.6 Trainer Christian Wilk Ongoing Winners 02-02-09 Track Direction Anti-Clockwise Winner Our Pink Mantra,,0:24.52 Sec Time 5.1 BP 5 Odds 34.6 Trainer Christian Wilk Ongoing Winners 02-02-09 Track Direction Anti-Clockwise Winner Our Pink Mantra,,1.125,0.385,0.681,0.003740093952898076
Healesville,2025-09-03,14.0,350,0,0:24.94 Sec Time 5.29 BP 8 Odds 48.8 Prize Won $50 Trainer Kristin Tucker Ongoing Winners 01-08-16 Track Direction Anti-Clockwise Winner,,0:24.94 Sec Time 5.29 BP 8 Odds 48.8 Prize Won $50 Trainer Kristin Tucker Ongoing Winners 01-08-16 Track Direction Anti-Clockwise Winner,,1.125,0.39249999999999996,0.6855,0.003756962301004028
Healesville,2025-09-03,14.0,350,0,0%-0% 0%-0% 0%-100% 12%-41%,,0%-0% 0%-0% 0%-100% 12%-41%,,1.125,0.79875,0.9292499999999999,0.004793978888202731
Healesville,2025-09-03,14.0,350,0,0:24.60 Sec Time 5.24 BP 6 Odds 52.4 Trainer Christian Wilk Ongoing Winners 02-00-07 Track Direction Anti-Clockwise Winner Forgiveness (4),,0:24.60 Sec Time 5.24 BP 6 Odds 52.4 Trainer Christian Wilk Ongoing Winners 02-00-07 Track Direction Anti-Clockwise Winner Forgiveness (4),,1.125,0.36250000000000004,0.6675,0.003689941972085333
Healesville,2025-09-03,14.0,350,0,0:22.70 Sec Time 8.28 BP 7 Odds 41.4 Trainer Christian Wilk Ongoing Winners 05-00-12 Track Direction Anti-Clockwise Winner Shake The Dust,,0:22.70 Sec Time 8.28 BP 7 Odds 41.4 Trainer Christian Wilk Ongoing Winners 05-00-12 Track Direction Anti-Clockwise Winner Shake The Dust,,1.125,0.41975000000000007,0.7018500000000001,0.003818893542899553
Healesville,2025-09-03,14.0,350,0,0:24.57 Sec Time 5.19 BP 6 Odds 20 Prize Won $75 Trainer Christian Wilk Ongoing Winners 02-04-15 Track Direction Anti-Clockwise Winner Paw,,0:24.57 Sec Time 5.19 BP 6 Odds 20 Prize Won $75 Trainer Christian Wilk Ongoing Winners 02-04-15 Track Direction Anti-Clockwise Winner Paw,,1.125,0.28,0.618,0.003511736808057841
Healesville,2025-09-03,14.0,350,0,"0:22.95 Sec Time 8.32 Sec Time Adj 0.02 BP 2 Odds 5.5 Prize Won $1,000 Trainer Christian Wilk Ongoing Winners 04-04-14 Track Direction Anti-",,"0:22.95 Sec Time 8.32 Sec Time Adj 0.02 BP 2 Odds 5.5 Prize Won $1,000 Trainer Christian Wilk Ongoing Winners 04-04-14 Track Direction Anti-",,1.125,0.40975,0.69585,0.0037960487844517325
Healesville,2025-09-03,14.0,350,0,0:22.94 Sec Time 8.47 Sec Time Adj 0.17 BP 3 Odds 9.8 Prize Won $320 Trainer Christian Wilk Ongoing Winners 04-02-14 Track Direction Anti-,,0:22.94 Sec Time 8.47 Sec Time Adj 0.17 BP 3 Odds 9.8 Prize Won $320 Trainer Christian Wilk Ongoing Winners 04-02-14 Track Direction Anti-,,1.125,0.39975,0.68985,0.0037733406841701264
Healesville,2025-09-03,14.0,500,0,0.25 Race Time 0:19.53 Sec Time 6.53 BP 8 Odds 3.4 Prize Won $50 Trainer Grant Walker Ongoing Winners 01-04-12 Track Direction Anti-,,0.25 Race Time 0:19.53 Sec Time 6.53 BP 8 Odds 3.4 Prize Won $50 Trainer Grant Walker Ongoing Winners 01-04-12 Track Direction Anti-,,1.125,0.49,0.744,0.0039833004410831565
Healesville,2025-09-03,14.0,500,0,0:19.63 Sec Time 6.59 Sec Time Adj 0.04 BP 1 Odds 2.2F Trainer Grant Walker Ongoing Winners 01-07-14 Track Direction Anti-Clockwise Winner,,0:19.63 Sec Time 6.59 Sec Time Adj 0.04 BP 1 Odds 2.2F Trainer Grant Walker Ongoing Winners 01-07-14 Track Direction Anti-Clockwise Winner,,1.125,0.4025000000000001,0.6915,0.0037795718355852327
Healesville,2025-09-03,14.0,350,0,0:19.32 Sec Time 6.52 BP 4 Odds 11 Trainer Shara Quinlan Ongoing Winners 01-03-16 Track Direction Anti-Clockwise Winner Got Flair (6),,0:19.32 Sec Time 6.52 BP 4 Odds 11 Trainer Shara Quinlan Ongoing Winners 01-03-16 Track Direction Anti-Clockwise Winner Got Flair (6),,1.125,0.52125,0.76275,0.004058691910659223
Healesville,2025-09-03,14.0,350,0,0.53 Race Time 0:16.88 Sec Time 3.9 BP 8 Odds 14.4 Trainer Shara Quinlan Ongoing Winners 00-04-08 Track Direction Anti-Clockwise Winner,,0.53 Race Time 0:16.88 Sec Time 3.9 BP 8 Odds 14.4 Trainer Shara Quinlan Ongoing Winners 00-04-08 Track Direction Anti-Clockwise Winner,,1.125,0.35925,0.66555,0.0036827535961840865
Healesville,2025-09-03,14.0,350,0,0%-0% 0%-100% 0%-0% 11%-47%,,0%-0% 0%-100% 0%-0% 11%-47%,,1.125,0.72625,0.88575,0.004589911451190115
Healesville,2025-09-03,14.0,350,0,0.38 Race Time 0:24.12 Sec Time 6.54 BP 1 Odds 11.6 Trainer Gary Edwards Ongoing Winners 02-03-14 Track Direction Anti-Clockwise Winner,,0.38 Race Time 0:24.12 Sec Time 6.54 BP 1 Odds 11.6 Trainer Gary Edwards Ongoing Winners 02-03-14 Track Direction Anti-Clockwise Winner,,1.125,0.44075,0.71445,0.0038673160225340735
Healesville,2025-09-03,14.0,350,0,0:24.22 Sec Time 6.59 BP 8 Odds 6.7 Prize Won $320 Trainer Gary Edwards Ongoing Winners 04-04-12 Track Direction Anti-Clockwise Winner,,0:24.22 Sec Time 6.59 BP 8 Odds 6.7 Prize Won $320 Trainer Gary Edwards Ongoing Winners 04-04-12 Track Direction Anti-Clockwise Winner,,1.125,0.47750000000000004,0.7365,0.003953537438548482
Healesville,2025-09-03,14.0,350,0,0%-0% 0%-0% 0%-0% 14%-35%,,0%-0% 0%-0% 0%-0% 14%-35%,,1.125,0.4970588235294118,0.7482352941176471,0.004000206666156318
Healesville,2025-09-03,14.0,300,0,0%-0% 0%-0% 100%- 15%-37%,,0%-0% 0%-0% 100%- 15%-37%,,1.125,0.5912499999999999,0.80475,0.00423278738457689
Healesville,2025-09-03,14.0,300,0,0:16.79 Sec Time 3.92 BP 1 Odds 6 Trainer Yvonne Cassidy Ongoing Winners 02-04-11 Track Direction Anti-Clockwise Winner Little Jack Finn (8),,0:16.79 Sec Time 3.92 BP 1 Odds 6 Trainer Yvonne Cassidy Ongoing Winners 02-04-11 Track Direction Anti-Clockwise Winner Little Jack Finn (8),,1.125,0.45875,0.72525,0.00390930939159562
Healesville,2025-09-03,14.0,300,0,0:17.11 Sec Time 4.01 BP 1 Odds 1.7F Prize Won $160 Trainer Yvonne Cassidy Ongoing Winners 00-02-11 Track Direction Anti-Clockwise Winner,,0:17.11 Sec Time 4.01 BP 1 Odds 1.7F Prize Won $160 Trainer Yvonne Cassidy Ongoing Winners 00-02-11 Track Direction Anti-Clockwise Winner,,1.125,0.67375,0.85425,0.004447582687126681
Healesville,2025-09-03,14.0,300,0,0%-0% 0%-100% 0%-100% 18%-45%,,0%-0% 0%-100% 0%-100% 18%-45%,,1.125,0.716,0.8795999999999999,0.004561770119059502
Healesville,2025-09-03,14.0,300,0,0:16.87 Sec Time 3.95 BP 6 Odds 20 Trainer Bernie Ender Ongoing Winners 00-00-00 Track Direction Anti-Clockwise Winner Midnight In Sale (4),,0:16.87 Sec Time 3.95 BP 6 Odds 20 Trainer Bernie Ender Ongoing Winners 00-00-00 Track Direction Anti-Clockwise Winner Midnight In Sale (4),,1.125,0.35275,0.6616500000000001,0.0036684188281259963
Healesville,2025-09-03,14.0,300,0,0:19.39 Sec Time 6.47 BP 8 Odds 14 Trainer Bernie Ender Ongoing Winners 02-02-14 Track Direction Anti-Clockwise Winner Sun In Cuba (6),,0:19.39 Sec Time 6.47 BP 8 Odds 14 Trainer Bernie Ender Ongoing Winners 02-02-14 Track Direction Anti-Clockwise Winner Sun In Cuba (6),,1.125,0.42250000000000004,0.7035,0.0038251999185745095
Healesville,2025-09-03,14.0,300,0,0.17 Race Time 0:19.73 Sec Time 6.6 Sec Time Adj 0.05 BP 3 Odds 5.5 Prize Won $160 Trainer Bernie Ender Ongoing Winners 00-06-14 Track,,0.17 Race Time 0:19.73 Sec Time 6.6 Sec Time Adj 0.05 BP 3 Odds 5.5 Prize Won $160 Trainer Bernie Ender Ongoing Winners 00-06-14 Track,,1.125,0.5375,0.7725,0.004098457699992035
Healesville,2025-09-03,14.0,300,0,0%-0% 0%-0% 0%-0% 21%-38%,,0%-0% 0%-0% 0%-0% 21%-38%,,1.125,0.5658823529411765,0.7895294117647059,0.004168849689717813
Healesville,2025-09-03,14.0,300,0,"0.12 Race Time 0:22.60 Sec Time 8.59 Sec Time Adj 0.15 BP 2 Odds 3.4 Prize Won $1,000 Trainer Hubertus Wetzels Ongoing Winners 01-00-06",,"0.12 Race Time 0:22.60 Sec Time 8.59 Sec Time Adj 0.15 BP 2 Odds 3.4 Prize Won $1,000 Trainer Hubertus Wetzels Ongoing Winners 01-00-06",,1.125,0.655,0.843,0.004397827778017943
Healesville,2025-09-03,14.0,300,0,0.19 Race Time 0:22.40 Sec Time 8.63 Sec Time Adj 0.19 BP 5 Odds 6.6 Trainer Hubertus Wetzels Ongoing Winners 02-04-13 Track Direction,,0.19 Race Time 0:22.40 Sec Time 8.63 Sec Time Adj 0.19 BP 5 Odds 6.6 Trainer Hubertus Wetzels Ongoing Winners 02-04-13 Track Direction,,1.125,0.573,0.7938,0.004186691199913202
Healesville,2025-09-03,14.0,300,0,0:22.46 Sec Time 8.42 BP 7 Odds 18 Trainer Hubertus Wetzels Ongoing Winners 01-06-14 Track Direction Anti-Clockwise Winner Jarmon (4),,0:22.46 Sec Time 8.42 BP 7 Odds 18 Trainer Hubertus Wetzels Ongoing Winners 01-06-14 Track Direction Anti-Clockwise Winner Jarmon (4),,1.125,0.37925000000000003,0.67755,0.0037272128614198076
Healesville,2025-09-03,14.0,400,0,0%-100% 0%-50% 100%- 10%-41%,,0%-100% 0%-50% 100%- 10%-41%,,1.125,0.6962499999999999,0.86775,0.00450803216933407
Healesville,2025-09-03,14.0,400,0,0.25 Race Time 0:19.53 Sec Time 6.53 BP 7 Odds 5.5 Trainer Garry Johnson Ongoing Winners 01-04-12 Track Direction Anti-Clockwise Winner,,0.25 Race Time 0:19.53 Sec Time 6.53 BP 7 Odds 5.5 Trainer Garry Johnson Ongoing Winners 01-04-12 Track Direction Anti-Clockwise Winner,,1.125,0.49,0.744,0.0039833004410831565
Healesville,2025-09-03,14.0,400,0,0:19.40 Sec Time 6.55 BP 3 Odds 15 Trainer Garry Johnson Ongoing Winners 02-03-11 Track Direction Anti-Clockwise Winner Zinzan Charlie (8),,0:19.40 Sec Time 6.55 BP 3 Odds 15 Trainer Garry Johnson Ongoing Winners 02-03-11 Track Direction Anti-Clockwise Winner Zinzan Charlie (8),,1.125,0.37500000000000006,0.675,0.003717720576430181
Healesville,2025-09-03,14.0,400,0,0.35 Race Time 0:17.06 Sec Time 3.93 BP 2 Odds 11 Trainer Garry Johnson Ongoing Winners 01-04-10 Track Direction Anti-Clockwise Winner,,0.35 Race Time 0:17.06 Sec Time 3.93 BP 2 Odds 11 Trainer Garry Johnson Ongoing Winners 01-04-10 Track Direction Anti-Clockwise Winner,,1.125,0.37,0.672,0.003706584127726281
Healesville,2025-09-03,14.0,400,0,0:17.22 Sec Time 4.02 Sec Time Adj 0.01 BP 5 Odds 3.6 Trainer Diane Wainwright Ongoing Winners 00-02-03 Track Direction Anti-Clockwise,,0:17.22 Sec Time 4.02 Sec Time Adj 0.01 BP 5 Odds 3.6 Trainer Diane Wainwright Ongoing Winners 00-02-03 Track Direction Anti-Clockwise,,1.125,0.5425,0.7755,0.0041107715346085615
Healesville,2025-09-03,14.0,400,0,0:19.77 Sec Time 6.58 Sec Time Adj 0.03 BP 2 Odds 21.9 Trainer Diane Wainwright Ongoing Winners 02-03-13 Track Direction Anti-Clockwise,,0:19.77 Sec Time 6.58 Sec Time Adj 0.03 BP 2 Odds 21.9 Trainer Diane Wainwright Ongoing Winners 02-03-13 Track Direction Anti-Clockwise,,1.125,0.31125,0.63675,0.003578203046956921
Healesville,2025-09-03,14.0,300,0,0%-0% 0%-0% 0%-0% 3%-21%,,0%-0% 0%-0% 0%-0% 3%-21%,,1.125,0.6796296296296297,0.8577777777777778,0.0044633004786320115
Healesville,2025-09-03,14.0,300,0,0:22.75 Sec Time 8.57 Sec Time Adj 0.13 BP 7 Odds 93.7 Trainer Maria Lingard Ongoing Winners 00-00-00 Track Direction Anti-Clockwise Winner,,0:22.75 Sec Time 8.57 Sec Time Adj 0.13 BP 7 Odds 93.7 Trainer Maria Lingard Ongoing Winners 00-00-00 Track Direction Anti-Clockwise Winner,,1.125,0.34800000000000003,0.6588,0.003657978718688434
Healesville,2025-09-03,14.0,300,0,0.2 Race Time 0:22.30 Sec Time 8.52 Sec Time Adj 0.08 BP 6 Odds 40 Trainer Maria Lingard Ongoing Winners 02-01-09 Track Direction Anti-,,0.2 Race Time 0:22.30 Sec Time 8.52 Sec Time Adj 0.08 BP 6 Odds 40 Trainer Maria Lingard Ongoing Winners 02-01-09 Track Direction Anti-,,1.125,0.5205000000000001,0.7623,0.004056865910180348
Healesville,2025-09-03,14.0,300,0,0.12 Race Time 0:22.77 Sec Time 8.59 Sec Time Adj 0.15 BP 7 Odds 75.6 Trainer Maria Lingard Ongoing Winners 01-02-15 Track Direction Anti-,,0.12 Race Time 0:22.77 Sec Time 8.59 Sec Time Adj 0.15 BP 7 Odds 75.6 Trainer Maria Lingard Ongoing Winners 01-02-15 Track Direction Anti-,,1.125,0.6475,0.8385,0.004378082014306179
Healesville,2025-09-03,14.0,300,0,0%-0% 0%-0% 50%-50% 10%-30%,,0%-0% 0%-0% 50%-50% 10%-30%,,1.125,0.41176470588235287,0.6970588235294117,0.003800640312155419
Healesville,2025-09-03,14.0,300,0,0:22.49 Sec Time 8.57 Sec Time Adj 0.20 BP 1 Odds 7 Trainer Jason Formosa Ongoing Winners 00-05-16 Track Direction Anti-Clockwise Winner,,0:22.49 Sec Time 8.57 Sec Time Adj 0.20 BP 1 Odds 7 Trainer Jason Formosa Ongoing Winners 00-05-16 Track Direction Anti-Clockwise Winner,,1.125,0.38475000000000004,0.68085,0.0037395329808790944
Healesville,2025-09-03,14.0,300,0,0%-33% 0%-33% 0%-0% 5%-38%,,0%-33% 0%-33% 0%-0% 5%-38%,,1.125,0.405,0.6930000000000001,0.0037852454474837324
